xzqhdm,xzqhmc,pc,mc,lx,sd,dz,lon,lat
520000,贵州省,第二批,杨粲墓,古墓葬,宋,贵州省遵义市,106.945210629113,27.6315624912402
610000,陕西省,第二批,周原遗址,古遗址,西周,陕西省扶风县、歧山县,107.838049895626,34.4955996670176
610000,陕西省,第二批,西安事变旧址,近现代重要史迹及代表性建筑,1936年,陕西省西安市,108.962771358419,34.2587619281487
610000,陕西省,第二批,蓝田猿人遗址,古遗址,旧石器时代,陕西省蓝田县,109.489895773937,34.1839518350616
610000,陕西省,第二批,司马迁墓和祠,古墓葬,西汉至宋,陕西省韩城县,110.399572143928,35.3776371832351
430000,湖南省,第二批,常德铁幢,石窟寺及石刻,宋,湖南省常德市,111.641674066447,29.0095553234625
420000,湖北省,第二批,玉泉寺及铁塔,古建筑,宋,湖北省当阳县,111.681156693683,30.7896451173012
410000,河南省,第二批,宋陵,古墓葬,北宋,河南省巩县,112.980343881439,34.7442775658791
410000,河南省,第二批,巩县石窟,石窟寺及石刻,北魏至宋,河南省巩县,113.023841573257,34.8125114871295
420000,湖北省,第二批,紫霄宫,古建筑,明,湖北省均县,113.088894161519,31.0359227570846
140000,山西省,第二批,岩山寺,古建筑,金,山西省繁峙县,113.325883117791,39.0493374952859
140000,山西省,第二批,白求恩模范病室旧址,近现代重要史迹及代表性建筑,1938年,山西省五台县,113.42857257746,38.7714070433239
140000,山西省,第二批,显通寺,古建筑,明至清,山西省五台县,113.589963538656,39.0087951673587
440000,广东省,第二批,林则徐销烟池与虎门炮台旧址,近现代重要史迹及代表性建筑,1839年,广东省东莞县,113.685131977666,22.8153241525974
140000,山西省,第二批,悬空寺,古建筑,明,山西省浑源县,113.710432094558,39.6608036053548
360000,江西省,第二批,安源路矿工人俱乐部旧址,近现代重要史迹及代表性建筑,1922年,江西省安源市,113.890146523549,27.6071314710302
130000,河北省,第二批,西柏坡中共中央旧址,近现代重要史迹及代表性建筑,1948年,河北省平山县,113.934911848035,38.3393211001457
410000,河南省,第二批,修定寺塔,古建筑,唐,河南省安阳县,113.997975662672,36.1956708749863
420000,湖北省,第二批,八七会议会址,近现代重要史迹及代表性建筑,1927年,湖北省武汉市,114.294403379701,30.589031214489
130000,河北省,第二批,北岳庙,古建筑,元,河北省曲阳县,114.690896943217,38.6195125439384
420000,湖北省,第二批,铜录山古铜矿遗址,古遗址,周至汉,湖北省大冶县,114.944748933138,30.0736199308478
420000,湖北省,第二批,李时珍墓,古墓葬,明,湖北省蕲春县,115.589188028329,30.325496389718
370000,山东省,第二批,灵岩寺,古建筑,唐至清,山东省长清县,116.977452851037,36.3636667576871
370000,山东省,第二批,大汶口遗址,古遗址,新石器时代,山东省泰安县,117.083034592048,35.9540072002637
360000,江西省,第二批,湖田古瓷窑址,古遗址,五代至明,江西省景德镇,117.248732143417,29.2866426660297
340000,安徽省,第二批,明中都皇故城及皇陵石刻,古遗址,明,安徽省凤阳县,117.599630077029,32.7880170153512
350000,福建省,第二批,郑成功墓,古墓葬,清,福建省南安县,118.392279530326,24.720755053535
350000,福建省,第二批,开元寺,古建筑,宋至清,福建省泉州市,118.59330491033,24.9246071144381
320000,江苏省,第二批,太平天国天王府遗址,近现代重要史迹及代表性建筑,1853至1864年,江苏省南京市,118.792147001658,32.0463288104683
350000,福建省,第二批,华林寺大殿,古建筑,宋,福建省福州市,119.292123024651,26.1031785441138
330000,浙江省,第二批,飞来峰造象,石窟寺及石刻,五代至元,浙江省杭州市,120.096004215716,30.2390940471322
320000,江苏省,第二批,玄妙观三清殿,古建筑,宋,江苏省苏州市,120.622095880268,31.3143754162053
370000,山东省,第二批,蓬莱水城及蓬莱阁,古建筑,明,山东省蓬莱县,120.750064559389,37.8205853686604
330000,浙江省,第二批,河姆渡遗址,古遗址,新石器时代,浙江省余姚县,121.357692086599,29.9713135323429
330000,浙江省,第二批,天一阁,古建筑,明至清,浙江省宁波市,121.534691368485,29.8737088981555
210000,辽宁省,第二批,清昭陵,古墓葬,清,辽宁省沈阳市,123.421423195183,41.8500162131714
220000,吉林省,第二批,丸都山故城,古遗址,高句丽（公元前37－－公元668年）,吉林省集安县,126.141262547972,41.157247705699
230000,黑龙江省,第二批,金上京会宁府遗址,古遗址,金,黑龙江省阿城县,126.962780113091,45.51015894776
640000,宁夏回族自治区,第二批,须弥山石窟,石窟寺及石刻,北朝至唐,宁夏回族自治区固原县,105.987084616795,36.2760863036917
450000,广西壮族自治区,第二批,程阳永济桥,古建筑,民国,广西壮族自治区三江县,109.630433274542,25.8862455564514
150000,内蒙古自治区,第二批,成吉思汗陵,古墓葬,1954年迁建,内蒙古自治区伊金霍洛旗,109.778579800203,39.3713875390599
450000,广西壮族自治区,第二批,经略台真武阁,古建筑,明,广西壮族自治区容县,110.555628491521,22.8591219726591
150000,内蒙古自治区,第二批,万部华严经塔,古建筑,辽,内蒙古自治区呼和浩特市,111.880925186806,40.8373342622622
110000,北京市,第二批,北京市城东南角楼,古建筑,明,北京市,116.441858,39.907394
110000,北京市,第二批,北京宋庆龄故居,近现代重要史迹及代表性建筑,1963年,北京市北河沿,116.306591719122,39.9980715001327
110000,北京市,第二批,恭王府及花园,古建筑,清,北京市,116.380051798313,39.935411754676
110000,北京市,第二批,皇史城,古建筑,明,北京市,116.39723356767,39.9080546947444
110000,北京市,第二批,古观象台,古建筑,明至清,北京市,116.428117037099,39.9061689042504
120000,天津市,第二批,义和团吕祖堂坛口遗址,近现代重要史迹及代表性建筑,1900年,天津市,117.151947668503,39.1448013755755
310000,上海市,第二批,宋庆龄墓,近现代重要史迹及代表性建筑,1981年,上海市万国公墓,121.406803834878,31.1974236923852
310000,上海市,第二批,豫园,古建筑,明至清,上海市,121.487891327082,31.2291980541403
650000,新疆维吾尔自治区,第二批,柏孜克里克千佛洞,石窟寺及石刻,唐至元,新疆维吾尔自治区吐鲁番县,89.5388089276512,42.9558623830945
540000,西藏自治区,第二批,哲蚌寺,古建筑,明,西藏自治区拉萨市,91.0483625829364,29.6745861015944
540000,西藏自治区,第二批,色拉寺,古建筑,明,西藏自治区拉萨市,91.1324582142857,29.6965263013887
530000,云南省,第五批,喜洲白族古建筑群,古建筑,明、清,云南省大理市,100.126759913089,25.8539241533388
530000,云南省,第五批,元世祖平云南碑,石窟寺及石刻,元,云南省大理市,100.148819192061,25.6945278078607
620000,甘肃省,第五批,黑水国遗址,古遗址,汉至魏、晋,甘肃省张掖市,100.451781290296,38.93245273399
620000,甘肃省,第五批,圆通寺塔,古建筑,明、清,甘肃省民乐县,100.723634515663,38.6482252696791
630000,青海省,第五批,第一个核武器研制基地旧址,近现代重要史迹及代表性建筑,1957年至1995年,青海省海晏县,100.835287321639,37.1087150319238
510000,四川省,第五批,棒托寺,古建筑,明、清,四川省壤塘县,101.057577594448,32.5224637691683
630000,青海省,第五批,贵德文庙及玉皇阁,古建筑,明、清,青海省贵德县,101.428211597536,36.0473015008861
620000,甘肃省,第五批,圣容寺塔,古建筑,唐,甘肃省永昌县,101.927660556538,38.3220435753944
510000,四川省,第五批,直波碉楼,古建筑,清,四川省马尔康县,102.015132798959,32.0153515088433
530000,云南省,第五批,筇竹寺,古建筑,清,云南省昆明市,102.624410799411,25.0685739158233
620000,甘肃省,第五批,雷台汉墓,古墓葬,东汉,甘肃省武威市,102.63191180206,37.9269480752985
530000,云南省,第五批,石寨山古墓群,古墓葬,战国至汉,云南省晋宁县,102.693758858504,24.7175060392866
620000,甘肃省,第五批,白塔寺遗址,古遗址,元,甘肃省武威市,102.738217541637,37.7660324276028
620000,甘肃省,第五批,天梯山石窟,石窟寺及石刻,北朝至唐,甘肃省武威市,102.742292725004,37.5626719323426
530000,云南省,第五批,李家山古墓群,古墓葬,战国至汉,云南省江川县,102.745075301144,24.4096706355265
630000,青海省,第五批,喇家遗址,古遗址,新石器时代,青海省民和回族土族自治县,102.810465030575,35.8614827673937
530000,云南省,第五批,建水文庙,古建筑,明、清,云南省建水县,102.822437318392,23.6145041608396
510000,四川省,第五批,石塔寺石塔,古建筑,宋,四川省邛崃市,103.164935074061,30.3376501390676
510000,四川省,第五批,松潘古城墙,古建筑,明,四川省松潘县,103.59804062905,32.6396384162832
510000,四川省,第五批,罨画池,古建筑,清,四川省崇州市,103.671424503751,30.6311304831186
510000,四川省,第五批,观音寺,古建筑,明,四川省新津县,103.771272206309,30.3608959603766
510000,四川省,第五批,成都平原史前城址,古遗址,新石器时代,四川省新津县、郫县、温江县、都江堰市、崇州市,103.832840299191,30.7026131575294
510000,四川省,第五批,江口崖墓,古墓葬,汉,四川省彭山县,103.903992351386,30.2191827655828
510000,四川省,第五批,十二桥遗址,古遗址,商至西周,四川省成都市,104.044316990957,30.6654028017657
510000,四川省,第五批,水井街酒坊遗址,其他,明、清,四川省成都市,104.083814740687,30.6475972347589
510000,四川省,第五批,宝光寺,古建筑,清,四川省新都县,104.157653292006,30.8339788023154
510000,四川省,第五批,成都古蜀船棺合葬墓,古墓葬,东周,四川省成都市,104.187810917311,30.6448674585591
510000,四川省,第五批,德阳文庙,古建筑,清,四川省德阳市,104.38887397435,31.1317420719942
620000,甘肃省,第五批,哈达铺会议旧址,近现代重要史迹及代表性建筑,1935年至1936年,甘肃省宕昌县,104.443428746351,34.0091709885071
620000,甘肃省,第五批,汪氏家族墓地,古墓葬,元至明,甘肃省漳县,104.477982715603,34.8363209501561
520000,贵州省,第五批,可乐遗址,古遗址,战国至汉,贵州省赫章县,104.58921838321,27.1512001287154
510000,四川省,第五批,富顺文庙,古建筑,清,四川省富顺县,105.000877462968,29.1813212311199
620000,甘肃省,第五批,大堡子山遗址及墓群,古遗址,西周至春秋,甘肃省礼县,105.269465928812,34.2108238495655
510000,四川省,第五批,觉苑寺,古建筑,明,四川省剑阁县,105.273979253898,31.8864350418724
510000,四川省,第五批,隆昌石牌坊,古建筑,清,四川省隆昌县,105.28697200817,29.3336505282204
620000,甘肃省,第五批,水帘洞－－大像山石窟,石窟寺及石刻,北朝至唐,甘肃省武山县、甘谷县,105.310676017279,34.7326304290064
510000,四川省,第五批,毗卢洞石刻造像,石窟寺及石刻,宋,四川省安岳县,105.621210122892,29.9264565964574
620000,甘肃省,第五批,西峡颂摩崖石刻,石窟寺及石刻,汉,甘肃省成县,105.677947057371,33.7431281210248
620000,甘肃省,第五批,伏羲庙,古建筑,明、清,甘肃省天水市,105.70348590974,34.5807008745013
620000,甘肃省,第五批,胡氏古民居建筑,古建筑,明、清,甘肃省天水市,105.719086026058,34.5818497912297
510000,四川省,第五批,五龙庙文昌阁,古建筑,元,四川省阆中市,105.72581645741,31.6648397098647
520000,贵州省,第五批,安顺文庙,古建筑,明,贵州省安顺市,105.931930459498,26.2520993381503
520000,贵州省,第五批,云山屯古建筑群,古建筑,明,贵州省安顺市,106.085188031082,26.2920840523589
520000,贵州省,第五批,天台山伍龙寺,古建筑,明、清,贵州省平坝县,106.093786315338,26.296575087817
520000,贵州省,第五批,黔西观音洞遗址,古遗址,旧石器时代,贵州省黔西县,106.130166526642,27.0839729167159
510000,四川省,第五批,阆中永安寺,古建筑,元至清,四川省阆中市,106.223683283059,31.4807204970236
640000,宁夏回族自治区,第五批,秦长城遗址,古建筑,战国,内蒙古自治区伊金霍洛旗，宁夏回族自治区彭阳县、西吉县、固原县,106.274579481482,36.0445972191438
640000,宁夏回族自治区,第五批,开城遗址,古遗址,元,宁夏回族自治区固原县,106.281913724294,36.0023664596469
500000,重庆市,第五批,桂园,近现代重要史迹及代表性建筑,近代,重庆市渝中区,106.543374037335,29.5655901635284
450000,广西壮族自治区,第五批,百谷和高岭坡遗址,古遗址,旧石器时代,广西壮族自治区百色市、田东县,107.181136110268,23.6110831055789
500000,重庆市,第五批,高家镇遗址,古遗址,旧石器时代,重庆市丰都县,107.860353591114,30.0204219559524
500000,重庆市,第五批,丁房阙－－无铭阙,古建筑,东汉,重庆市忠县,107.910986228473,30.3388974993995
500000,重庆市,第五批,石宝寨,古建筑,明、清,重庆市忠县,108.183613620626,30.4214861324439
450000,广西壮族自治区,第五批,顶蛳山遗址,古遗址,新石器时代,广西壮族自治区邕宁县,108.482428554233,22.7557008211255
450000,广西壮族自治区,第五批,刘永福、冯子材旧居建筑群,近现代重要史迹及代表性建筑,清,广西壮族自治区钦州市,108.628569845334,21.9703016469326
500000,重庆市,第五批,张桓侯庙,古建筑,清,重庆市云阳县,108.852396786533,31.0386581729454
150000,内蒙古自治区,第五批,萨拉乌苏遗址,古遗址,旧石器时代,内蒙古自治区乌审旗,108.878126157989,38.6343159990073
500000,重庆市,第五批,赵世炎故居,近现代重要史迹及代表性建筑,1904年至1914年,重庆市酉阳土家族苗族自治县,108.971196172401,28.7642611019632
450000,广西壮族自治区,第五批,北海近代建筑,近现代重要史迹及代表性建筑,近代,广西壮族自治区北海市,109.111826769945,21.4692053861019
450000,广西壮族自治区,第五批,岜团桥,古建筑,清,广西壮族自治区三江侗族自治县,109.4989936367,25.7449201139267
